Emp Id,Full_Name,Job_Title,Department,Business_Unit,Gender,Ethnicity,Age,Hire_Date,Annual_Salary,Bonus ,Country,City,experience,,,,,,,,,,,bonus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02387,Emily Davis,Sr. Manger,IT,Research & Development,Female,Black,55,08-04-2016,141604.00,15%,United States,Seattle,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Full Name,,
E02572,Luna Sanders,Director,Finance,Speciality Products,Female,Caucasian,50,26-10-2006,163099.00,20%,United States,Chicago,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""ms""",,
E03697,Isaac Woods,Manager,Sales,Corporate,Male,Caucasian,28,08-01-2021,108826.00,10%,United States,Miami,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00593,Luke Wilson,Solutions Architect,IT,Speciality Products,Male,Caucasian,34,24-05-2016,94352.00,0%,United States,Miami,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01103,Lyla Alvarez,IT Systems Architect,IT,Research & Development,Female,Latino,55,30-08-1994,73955.00,0%,United States,Phoenix,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01958,Angel Lin,Network Administrator,IT,Manufacturing,Male,Asian,27,24-12-2020,92321.00,0%,United States,Chicago,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01870,Easton Moore,Computer Systems Manager,IT,Research & Development,Male,Caucasian,52,23-05-2013,99557.00,9%,United States,Seattle,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01167,Kinsley Collins,Automation Engineer,Engineering,Speciality Products,Female,Caucasian,28,14-11-2018,115854.00,0%,United States,Phoenix,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00099,Brooklyn Salazar,IT Systems Architect,IT,Manufacturing,Female,Latino,44,01-03-2011,82462.00,0%,United States,Austin,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00044,Scarlett Jenkins,Vice President,IT,Research & Development,Female,Caucasian,53,09-11-2011,198473.00,32%,United States,Miami,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00711,Melody Chin,Sr. Manger,Finance,Corporate,Female,Asian,43,15-10-2006,153492.00,11%,United States,Chicago,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04795,Eloise Alexander,Vice President,Human Resources,Corporate,Female,Black,28,21-01-2018,208210.00,30%,United States,Seattle,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03912,Carter Turner,Sr. Analyst,Marketing,Corporate,Male,Caucasian,33,17-11-2015,91632.00,0%,United States,Phoenix,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04756,Aiden Le,Cloud Infrastructure Architect,IT,Corporate,Male,Asian,55,24-12-1994,99774.00,0%,United States,Austin,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03305,Hannah King,Manager,Accounting,Speciality Products,Female,Caucasian,31,07-10-2014,114911.00,7%,United States,Chicago,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00703,Wesley Dominguez,Engineering Manager,Engineering,Corporate,Male,Latino,45,27-04-2018,115490.00,12%,United States,Chicago,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00103,Nora Park,Director,Accounting,Speciality Products,Female,Asian,29,28-06-2017,197649.00,20%,United States,Columbus,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01194,Ella Jenkins,Analyst II,Finance,Speciality Products,Female,Caucasian,52,20-12-2019,61026.00,0%,United States,Phoenix,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02179,Peyton Owens,Controls Engineer,Engineering,Speciality Products,Female,Caucasian,48,25-09-2014,96693.00,0%,United States,Chicago,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04242,Alice Lopez,Test Engineer,Engineering,Speciality Products,Female,Latino,48,27-06-2009,82907.00,0%,United States,Seattle,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03065,Ezra Ortiz,Quality Engineer,Engineering,Research & Development,Male,Latino,41,21-01-2012,94658.00,0%,United States,Miami,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03097,Brooks Stewart,HRIS Analyst,Human Resources,Manufacturing,Male,Black,45,19-12-2015,51983.00,0%,United States,Columbus,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02088,Skylar Ayala,Sr. Manger,Finance,Corporate,Female,Latino,55,06-02-2017,144986.00,12%,United States,Phoenix,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03980,Lydia Huynh,Account Representative,Sales,Speciality Products,Female,Asian,45,16-08-2000,60113.00,0%,United States,Chicago,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00824,Everleigh Adams,Analyst II,Marketing,Manufacturing,Female,Caucasian,33,14-03-2020,68846.00,0%,United States,Chicago,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04359,Layla Salazar,Solutions Architect,IT,Corporate,Female,Latino,59,19-03-2014,90901.00,0%,United States,Seattle,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03113,Willow Chen,Manager,Accounting,Corporate,Female,Asian,50,03-09-2012,102033.00,8%,United States,Austin,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01488,Penelope Griffin,Director,Sales,Manufacturing,Female,Caucasian,61,23-01-2021,151783.00,26%,United States,Seattle,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01787,Lillian Romero,Director,Engineering,Corporate,Female,Latino,27,07-12-2018,170164.00,17%,United States,Austin,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03550,Stella Wu,Sr. Manger,Marketing,Speciality Products,Female,Asian,35,20-02-2014,155905.00,14%,United States,Phoenix,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01052,Parker Vang,Analyst,Sales,Corporate,Male,Asian,40,17-12-2016,50733.00,0%,United States,Miami,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04799,Mila Roberts,Sr. Business Partner,Human Resources,Corporate,Female,Caucasian,30,26-01-2017,88663.00,0%,United States,Phoenix,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04128,Jacob Doan,Analyst II,Sales,Speciality Products,Male,Asian,55,02-08-2021,67130.00,0%,United States,Miami,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00013,Raelynn Ma,Sr. Analyst,Finance,Speciality Products,Female,Asian,33,08-10-2015,94876.00,0%,United States,Miami,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03114,Jameson Juarez,Development Engineer,Engineering,Speciality Products,Male,Latino,62,09-10-1994,98230.00,0%,United States,Miami,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04004,Everleigh Shah,Test Engineer,Engineering,Research & Development,Female,Asian,36,14-12-2018,96757.00,0%,United States,Columbus,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04472,Alexander Foster,Analyst II,Marketing,Manufacturing,Male,Black,35,03-07-2020,51513.00,0%,United States,Columbus,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00161,Ryan Ha,Vice President,Marketing,Corporate,Male,Asian,60,27-01-2007,234311.00,37%,United States,Miami,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04417,Chloe Salazar,Sr. Manger,Human Resources,Speciality Products,Female,Latino,45,22-05-2011,152353.00,14%,United States,Seattle,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04536,Layla Scott,Sr. Manger,Accounting,Speciality Products,Female,Caucasian,48,30-07-2010,124774.00,12%,United States,Phoenix,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02857,Mason Jimenez,Sr. Manger,Finance,Speciality Products,Male,Latino,44,08-08-2019,130133.00,15%,United States,Austin,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02856,Amelia Kaur,Operations Engineer,Engineering,Research & Development,Female,Asian,30,14-11-2015,77442.00,0%,United States,Columbus,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00319,Ezra Wilson,Service Desk Analyst,IT,Manufacturing,Male,Caucasian,55,18-10-2013,70334.00,0%,United States,Miami,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01090,Jacob Cheng,Quality Engineer,Engineering,Research & Development,Male,Asian,59,23-12-2009,78006.00,0%,United States,Miami,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04323,Melody Valdez,Director,IT,Manufacturing,Female,Latino,28,25-01-2021,160385.00,23%,United States,Miami,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02687,Caroline Nelson,Vice President,Finance,Corporate,Female,Caucasian,36,11-01-2014,202323.00,39%,United States,Chicago,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02748,Genesis Zhu,Director,Finance,Speciality Products,Female,Asian,34,20-07-2020,184960.00,18%,United States,Seattle,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01995,Jonathan Ho,Vice President,IT,Manufacturing,Male,Asian,37,25-06-2011,221592.00,31%,United States,Columbus,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01714,Savannah Park,HRIS Analyst,Human Resources,Manufacturing,Female,Asian,44,28-01-2009,53301.00,0%,United States,Seattle,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04491,Nathan Chan,Cloud Infrastructure Architect,IT,Corporate,Male,Asian,45,02-03-2000,91276.00,0%,United States,Seattle,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01076,Sofia Vu,Sr. Manger,Human Resources,Research & Development,Female,Asian,52,05-09-2017,140042.00,13%,United States,Austin,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04131,Ruby Choi,Analyst,Accounting,Manufacturing,Female,Asian,40,06-12-2018,57225.00,0%,United States,Columbus,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02843,Lily Pena,Manager,Human Resources,Speciality Products,Female,Latino,55,24-02-2010,102839.00,5%,United States,Miami,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03758,Liam Zhang,Director,Marketing,Research & Development,Male,Asian,29,15-09-2021,199783.00,21%,United States,Chicago,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00638,David Simmons,Manager,Marketing,Corporate,Male,Caucasian,51,26-01-1997,104431.00,7%,United States,Phoenix,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03571,Lincoln Henderson,Business Partner,Human Resources,Speciality Products,Male,Caucasian,28,27-06-2021,48510.00,0%,United States,Chicago,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01820,Nathan Miller,Quality Engineer,Engineering,Speciality Products,Male,Black,27,28-05-2019,70110.00,0%,United States,Miami,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02706,Lucy Figueroa,Sr. Manger,Finance,Research & Development,Female,Latino,45,10-01-2016,149761.00,12%,United States,Columbus,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02478,Alexander Morris,Manager,Sales,Speciality Products,Male,Caucasian,33,21-06-2013,119631.00,6%,United States,Phoenix,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04170,Grayson Chin,Vice President,IT,Research & Development,Male,Asian,26,09-05-2020,256561.00,39%,United States,Austin,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00929,Allison Espinoza,Solutions Architect,IT,Speciality Products,Female,Latino,45,16-04-2020,66958.00,0%,United States,Miami,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03824,Jameson Martin,Technical Architect,IT,Corporate,Male,Caucasian,37,15-02-2008,71695.00,0%,United States,Phoenix,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02857,Valentina Davis,Analyst,Sales,Speciality Products,Female,Caucasian,33,13-04-2014,46878.00,0%,United States,Miami,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04938,Brooklyn Daniels,Analyst,Marketing,Speciality Products,Female,Caucasian,64,10-02-2003,57032.00,0%,United States,Miami,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01639,Everleigh Simmons,Analyst,Finance,Manufacturing,Female,Caucasian,55,16-04-2021,48266.00,0%,United States,Chicago,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03947,Logan Soto,Vice President,Finance,Research & Development,Male,Latino,36,18-08-2018,223404.00,32%,United States,Columbus,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04535,Charlotte Vo,System Administrator ,IT,Speciality Products,Female,Asian,57,10-01-2014,74854.00,0%,United States,Seattle,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00380,Alice Thompson,Vice President,Accounting,Speciality Products,Female,Caucasian,48,25-04-2007,217783.00,36%,United States,Seattle,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02628,Nora Nelson,Analyst II,Finance,Manufacturing,Female,Caucasian,41,09-01-2007,50685.00,0%,United States,Columbus,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03578,Maverick Li,Analyst II,Sales,Research & Development,Male,Asian,34,10-03-2018,58993.00,0%,United States,Austin,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03563,Ian Barnes,Operations Engineer,Engineering,Corporate,Male,Caucasian,47,08-06-2020,115765.00,0%,United States,Miami,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02781,Athena Vu,Director,Accounting,Manufacturing,Female,Asian,63,06-03-2007,193044.00,15%,United States,Miami,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04739,Ruby Washington,Analyst,Marketing,Research & Development,Female,Black,65,17-06-2011,56686.00,0%,United States,Seattle,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02665,Bella Butler,Sr. Manger,Finance,Manufacturing,Female,Black,33,25-10-2019,131652.00,11%,United States,Seattle,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04132,Kinsley Henry,Director,Marketing,Manufacturing,Female,Black,45,29-02-2008,150577.00,25%,United States,Miami,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03890,Everett Khan,Solutions Architect,IT,Manufacturing,Male,Asian,43,18-01-2017,86417.00,0%,United States,Chicago,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02012,Anna Han,System Administrator ,IT,Research & Development,Female,Asian,65,08-05-2003,96548.00,0%,United States,Austin,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03750,Jordan Cho,Analyst II,Accounting,Speciality Products,Male,Asian,28,24-08-2018,61410.00,0%,United States,Phoenix,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00605,Nova Williams,Manager,Finance,Speciality Products,Female,Black,61,25-04-2010,110302.00,6%,United States,Miami,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04641,Scarlett Hill,Director,Engineering,Speciality Products,Female,Black,45,22-04-2018,187205.00,24%,United States,Columbus,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01019,Dominic Scott,Sr. Analyst,Sales,Corporate,Male,Caucasian,45,16-03-2011,81687.00,0%,United States,Phoenix,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01519,Anthony Marquez,Vice President,IT,Speciality Products,Male,Latino,54,15-08-2009,241083.00,39%,United States,Columbus,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03694,Elena Patterson,Vice President,Finance,Speciality Products,Female,Black,38,09-11-2018,223805.00,36%,United States,Chicago,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01123,Madison Nelson,Director,Accounting,Corporate,Female,Caucasian,27,16-07-2021,161759.00,16%,United States,Miami,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01366,William Walker,Computer Systems Manager,IT,Research & Development,Male,Black,40,24-02-2019,95899.00,10%,United States,Columbus,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04005,Lincoln Wong,Sr. Analyst,Finance,Corporate,Male,Asian,49,07-06-2019,80700.00,0%,United States,Columbus,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04018,Emery Ford,Analyst II,Marketing,Corporate,Female,Caucasian,39,18-04-2017,58745.00,0%,United States,Austin,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01591,Paisley Trinh,Technical Architect,IT,Corporate,Female,Asian,57,04-05-1992,76202.00,0%,United States,Austin,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04940,Hudson Williams,Vice President,Sales,Speciality Products,Male,Black,36,19-03-2018,195200.00,36%,United States,Austin,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03870,Madeline Allen,Cloud Infrastructure Architect,IT,Manufacturing,Female,Caucasian,30,03-02-2020,94652.00,0%,United States,Seattle,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01927,Charles Moore,Technical Architect,IT,Manufacturing,Male,Black,34,16-02-2016,63411.00,0%,United States,Miami,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03984,Hailey Foster,Controls Engineer,Engineering,Manufacturing,Female,Black,55,21-03-2021,95562.00,0%,United States,Chicago,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00446,Hudson Hill,Sr. Analyst,Sales,Research & Development,Male,Caucasian,30,04-11-2019,96092.00,0%,United States,Austin,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02825,Wyatt Li,Vice President,Engineering,Manufacturing,Male,Asian,63,03-06-2013,254289.00,39%,United States,Chicago,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04174,Maverick Henry,Computer Systems Manager,IT,Research & Development,Male,Caucasian,26,10-07-2019,69110.00,5%,United States,Chicago,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01899,Xavier Jackson,Vice President,Marketing,Speciality Products,Male,Caucasian,52,11-06-2002,236314.00,34%,United States,Miami,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02562,Christian Medina,Analyst,Marketing,Corporate,Male,Latino,51,19-06-2007,45206.00,0%,United States,Columbus,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01006,Autumn Leung,Vice President,Finance,Research & Development,Female,Asian,25,15-11-2021,210708.00,33%,United States,Chicago,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02903,Robert Vazquez,System Administrator ,IT,Corporate,Male,Latino,40,26-09-2021,87770.00,0%,United States,Austin,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03642,Aria Roberts,Manager,Accounting,Corporate,Female,Caucasian,38,12-08-2015,106858.00,5%,United States,Seattle,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02884,Axel Johnson,Director,Human Resources,Corporate,Male,Caucasian,60,14-04-2015,155788.00,17%,United States,Seattle,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04720,Christopher Chung,Controls Engineer,Engineering,Corporate,Male,Asian,28,18-12-2021,95670.00,0%,United States,Phoenix,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01985,Eliana Turner,Account Representative,Sales,Research & Development,Female,Black,65,29-09-2000,67837.00,0%,United States,Austin,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02415,Penelope Gonzalez,Sr. Analyst,Sales,Corporate,Female,Latino,52,16-10-1994,93103.00,0%,United States,Phoenix,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02877,Mila Allen,Controls Engineer,Engineering,Corporate,Female,Caucasian,56,14-10-2015,76272.00,0%,United States,Miami,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00091,Emilia Chu,Analyst II,Finance,Manufacturing,Female,Asian,48,24-06-2003,55760.00,0%,United States,Austin,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02563,Emily Clark,Vice President,Accounting,Corporate,Female,Caucasian,36,13-01-2020,253294.00,40%,United States,Miami,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04221,Roman King,Analyst II,Finance,Corporate,Male,Caucasian,60,16-08-2007,58671.00,0%,United States,Columbus,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04887,Emery Do,Account Representative,Sales,Research & Development,Female,Asian,40,16-03-2018,55457.00,0%,United States,Columbus,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03170,Autumn Thao,Account Representative,Sales,Manufacturing,Female,Asian,63,26-09-2017,72340.00,0%,United States,Phoenix,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01636,Naomi Coleman,Manager,Marketing,Corporate,Female,Caucasian,29,02-11-2016,122054.00,6%,United States,Phoenix,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01363,Ayla Daniels,Technical Architect,IT,Corporate,Female,Caucasian,53,23-04-1997,78153.00,0%,United States,Miami,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02249,Allison Daniels,Manager,Finance,Manufacturing,Female,Caucasian,37,14-04-2020,103524.00,9%,United States,Phoenix,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02987,Mateo Harris,Manager,IT,Corporate,Male,Caucasian,30,05-08-2017,119906.00,5%,United States,Columbus,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03655,Samantha Rogers,Analyst,Marketing,Speciality Products,Female,Caucasian,28,17-01-2020,45061.00,0%,United States,Miami,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04048,Julian Lee,IT Systems Architect,IT,Corporate,Male,Asian,51,17-01-2003,91399.00,0%,United States,Seattle,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03626,Nicholas Avila,Enterprise Architect,IT,Research & Development,Male,Latino,28,28-09-2017,97336.00,0%,United States,Austin,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03694,Hailey Watson,Sr. Manger,Accounting,Corporate,Female,Black,31,20-01-2017,124629.00,10%,United States,Columbus,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02920,Willow Woods,Vice President,Human Resources,Speciality Products,Female,Caucasian,28,25-07-2021,231850.00,39%,United States,Miami,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03220,Alexander Gonzales,Manager,Accounting,Research & Development,Male,Latino,34,04-06-2018,128329.00,8%,United States,Phoenix,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03968,Joshua Chin,Sr. Manger,Marketing,Manufacturing,Male,Asian,60,26-07-2021,121480.00,14%,United States,Phoenix,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
